t,MV,PV,DV,MVP,MVI,MVD,MVFF,Man
6.520000000000000000e+02,4.450134921721424064e+01,7.729500000000000171e+01,5.000000000000000000e+01,-6.874376502225014729e-01,4.563012515387457313e+01,-4.413382864378305737e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.530000000000000000e+02,4.434059623706053799e+01,7.729500000000000171e+01,5.000000000000000000e+01,-7.710802540518443271e-01,4.562547919072741109e+01,-5.138026996150273362e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.540000000000000000e+02,4.435563766809973174e+01,7.726300000000000523e+01,5.000000000000000000e+01,-7.710802540518443271e-01,4.562083322758024906e+01,-4.941153054286719915e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.550000000000000000e+02,4.454344649551715207e+01,7.723000000000000398e+01,5.000000000000000000e+01,-6.874376502225014729e-01,4.561669123331684972e+01,-3.858070875771971719e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.560000000000000000e+02,4.473303179739657054e+01,7.726300000000000523e+01,5.000000000000000000e+01,-6.011812150234787655e-01,4.561306895696483110e+01,-2.788559445447770790e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.570000000000000000e+02,4.456115013918923751e+01,7.716599999999999682e+01,5.000000000000000000e+01,-6.874376502225014729e-01,4.560892696270143176e+01,-3.603391732896935595e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.580000000000000000e+02,4.509680310395649627e+01,7.723000000000000398e+01,5.000000000000000000e+01,-4.338960073647558091e-01,4.560631262411693143e+01,-7.561351279567662953e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.590000000000000000e+02,4.475004253295792012e+01,7.716599999999999682e+01,5.000000000000000000e+01,-6.011812150234787655e-01,4.560269034776491281e+01,-2.514665997835122124e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+02,4.510309922797150506e+01,7.716599999999999682e+01,5.000000000000000000e+01,-4.338960073647558091e-01,4.560007600918041248e+01,-6.308077384415158861e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.610000000000000000e+02,4.510290195738057406e+01,7.710200000000000387e+01,5.000000000000000000e+01,-4.338960073647558091e-01,4.559746167059591215e+01,-6.066370585058002834e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.620000000000000000e+02,4.544965558967917474e+01,7.713400000000000034e+01,5.000000000000000000e+01,-2.666107997060699897e-01,4.559585526977893011e+01,1.204111196063193251e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.630000000000000000e+02,4.526991363332867024e+01,7.700499999999999545e+01,5.000000000000000000e+01,-3.502534035354128994e-01,4.559374490007818537e+01,2.642213678589463988e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.640000000000000000e+02,4.596630043626711881e+01,7.697299999999999898e+01,5.000000000000000000e+01,-1.306915684832438314e-02,4.559366615494009523e+01,3.857034381753510210e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.650000000000000000e+02,4.612496443924841572e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,4.559409137868576778e+01,4.602996135816333489e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.660000000000000000e+02,4.610775234823650237e+01,7.703700000000000614e+01,5.000000000000000000e+01,7.057344698101852831e-02,4.559451660243144033e+01,4.426622988240453971e-01,0.000000000000000000e+00,0.000000000000000000e+00
